Case,List,Array
1 characters,96,65
1 integers,96,68
1 doubles,96,72
10 characters,192,74
10 integers,192,104
10 doubles,192,144
100 characters,912,164
100 integers,912,464
100 doubles,912,864
1000 characters,9024,1064
1000 integers,9024,4064
1000 doubles,9024,8064
10000 characters,87624,10064
10000 integers,87624,40064
10000 doubles,87624,80064
100000 characters,824464,100064
100000 integers,824464,400064
100000 doubles,824464,800064
1000000 characters,8697464,1000064
1000000 integers,8697464,4000064
1000000 doubles,8697464,8000064
